date,actual,sarima
2014-01-01,0.0,455.63983906170296
2014-01-02,589.0,353.0979173759413
2014-01-03,474.0,395.601421694956
2014-01-04,767.0,632.2030114686236
2014-01-05,1203.0,707.6963718206213
2014-01-06,399.0,439.94043193665067
2014-01-07,498.0,393.74884981924214
2014-01-08,561.0,453.6109772849816
2014-01-09,239.0,354.7765435694805
2014-01-10,438.0,391.7214153403801
2014-01-11,619.0,632.6424878223352
2014-01-12,533.0,700.4337458143743
2014-01-13,443.0,445.3622920596747
2014-01-14,440.0,389.96673753510396
2014-01-15,360.0,456.3984652240873
2014-01-16,1168.0,350.3680309549814
2014-01-17,506.0,394.5092839120396
2014-01-18,720.0,628.3742812546039
2014-01-19,561.0,703.2471297888256
2014-01-20,391.0,441.1244590247728
2014-01-21,421.0,392.687967528219
2014-01-22,519.0,452.31706037897504
2014-01-23,231.0,353.06651374322763
2014-01-24,263.0,390.5357773075105
2014-01-25,789.0,631.036436116827
2014-01-26,698.0,699.3776151200965
2014-01-27,310.0,443.75172318356306
2014-01-28,332.0,388.92110961111416
2014-01-29,405.0,454.9069195812409
2014-01-30,323.0,349.39791954301234
2014-01-31,456.0,393.0887590963369
2014-02-01,732.0,627.4632519249402
2014-02-02,704.0,701.893547999441
2014-02-03,395.0,440.270958479452
2014-02-04,313.0,391.39983557147633
2014-02-05,463.0,451.51576497157504
2014-02-06,301.0,351.8393860067461
2014-02-07,289.0,389.7844619956703
2014-02-08,678.0,629.8674296233958
2014-02-09,731.0,698.6734715228663
2014-02-10,370.0,442.6378664767826
2014-02-11,440.0,388.26144176105845
2014-02-12,409.0,453.84546190821027
2014-02-13,310.0,348.7802298629655
2014-02-14,258.0,392.07704506647855
2014-02-15,650.0,626.8851563192487
2014-02-16,583.0,700.9290725182104
2014-02-17,506.0,439.730206950237
2014-02-18,506.0,390.4802245729577
2014-02-19,392.0,451.0102292245591
2014-02-20,296.0,350.9623879727674
2014-02-21,393.0,389.31213083302526
2014-02-22,809.0,629.0309103875358
2014-02-23,714.0,698.2324435237468
2014-02-24,338.0,441.8398025821561
2014-02-25,453.0,387.8499195680593
2014-02-26,388.0,453.08393486158315
2014-02-27,587.0,348.3965146077209
2014-02-28,346.0,391.3502357755946
2014-03-01,714.0,626.5276422978123
2014-03-02,410.0,700.2352560744911
2014-03-03,408.0,439.39737661257294
2014-03-04,648.0,389.8177652900694
2014-03-05,367.0,450.70064842277924
2014-03-06,492.0,350.3297346910013
2014-03-07,410.0,389.0244443259088
2014-03-08,572.0,628.4265920278596
2014-03-09,731.0,697.9653707209422
2014-03-10,437.0,441.2624239353433
2014-03-11,509.0,387.6022505023938
2014-03-12,317.0,452.5321726005881
2014-03-13,254.0,348.16710612304473
2014-03-14,243.0,390.82283467911395
2014-03-15,535.0,626.3154144409133
2014-03-16,726.0,699.7310254505411
2014-03-17,285.0,439.2013092182925
2014-03-18,353.0,389.3355755889317
2014-03-19,346.0,450.5197778820107
2014-03-20,139.0,349.86851429748197
2014-03-21,456.0,388.857860526719
2014-03-22,567.0,627.9853242233359
2014-03-23,603.0,697.8122141535762
2014-03-24,371.0,440.84014402057784
2014-03-25,392.0,387.461709519415
2014-03-26,432.0,452.12796517077203
2014-03-27,328.0,348.0384143463304
2014-03-28,523.0,390.4358310430531
2014-03-29,647.0,626.1978483076626
2014-03-30,599.0,699.3604011863312
2014-03-31,415.0,439.09418565862757
